language,size_bucket,repository,commit,path,bytes_before,bytes_after,ast_nodes_before,ast_nodes_after,status,elapsed_ms,peak_memory_bytes,total_allocated_bytes,mapping_operations
Rust,1000-3000,GyulyVGC-sniffnet.git,ca2e42a383cb15422c784f0b73d52acc63f263bc,src/gui/sniffer.rs,83895,83867,20273,20270,skipped_too_large,,,,
Rust,1000-3000,GyulyVGC-sniffnet.git,e3377a0e4f19c3c143b3f388f8472b18831b2ce4,src/networking/manage_packets.rs,68378,67793,18034,17905,skipped_too_large,,,,
Rust,1000-3000,GyulyVGC-sniffnet.git,fb206ced59b903cc3213d65641a72dc44f578438,src/gui/sniffer.rs,93869,93871,23741,23741,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,01716dde697304052af90917013b8826e31706f1,src/tools/rust-analyzer/crates/syntax/src/ast/syntax_factory/constructors.rs,72911,73618,26698,26974,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,2d419b597c80c993c3731147b38c8c1fa93cf919,compiler/rustc_resolve/src/lib.rs,105280,105277,24686,24686,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,407e421f7fe7fba44863b1c216519b512d8b8948,compiler/rustc_borrowck/src/diagnostics/move_errors.rs,44868,44653,9186,9177,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,4af62bdbac8e27f03c217175aefdd38c1d424e13,compiler/rustc_interface/src/passes.rs,55456,55469,12779,12785,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,4e50d13d57452b81c10653e529b238c4d9091937,src/tools/rust-analyzer/crates/ide-assists/src/utils.rs,49165,46876,14659,13843,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,4e50d13d57452b81c10653e529b238c4d9091937,src/tools/rust-analyzer/crates/syntax/src/ast/syntax_factory/constructors.rs,64388,64651,23523,23616,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,50d4943d449f608bd156968938d43952c1847cc1,compiler/rustc_mir_build/src/thir/pattern/check_match.rs,58785,58763,14850,14848,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,597f11b13d0da9601328f80fec3b8c10975b3c7d,src/tools/rust-analyzer/crates/syntax/src/ast/syntax_factory/constructors.rs,69750,70706,25506,25820,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,5d7f89417cf410f4da50ccba3c5a568a760a3cbd,compiler/rustc_resolve/src/errors.rs,47349,49942,12244,12828,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,5f090d0a50acbfc5aa99bbc6b8b7ea1bd83d6d69,src/tools/miri/src/helpers.rs,48386,47001,11288,10844,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,5fe6600b00fbbf70b7749113fd29082020b7479f,src/tools/rust-analyzer/crates/ide-assists/src/handlers/convert_to_guarded_return.rs,25580,25587,4398,4405,ok,15.18593,2082262,20339549,4405
Rust,1000-3000,rust-lang-rust.git,60207debab17c11d6bd74f170230f2521f52b1bc,src/tools/rust-analyzer/crates/ide-completion/src/completions/postfix.rs,41747,42077,7416,7445,ok,25.391178,3675794,29979795,7459
Rust,1000-3000,rust-lang-rust.git,6b1487698cda66825960f84b48c1d6a0ccaed253,compiler/rustc_codegen_llvm/src/back/write.rs,56139,56145,12435,12440,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,916d760c47119535dc692c4df14a3b7808c8e67f,compiler/rustc_codegen_ssa/src/mir/block.rs,94311,94302,19661,19663,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,924374c75b6ec99c5d95847f6c54554d8d590716,compiler/rustc_ast_lowering/src/lib.rs,117837,118018,27041,27093,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,965f1e76816ab6d837f83a2ef0c95af794f0cc8b,compiler/rustc_resolve/src/macros.rs,52594,52608,11206,11211,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,9d6407799fd0addc429b84ed60fa562a164f34f4,src/bootstrap/src/lib.rs,79633,79901,18806,18849,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,ae4ddd2806b7abcabf33fb6ef61f01c5e675c8b9,compiler/rustc_ast_lowering/src/expr.rs,97571,97839,23211,23276,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_mir_transform/src/coroutine.rs,82643,82615,18009,18001,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,compiler/rustc_resolve/src/errors.rs,46814,46786,12148,12140,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,c6b7f630a5365ccfe2d4f24c7f5a4cc8499c5a55,src/librustdoc/html/render/write_shared.rs,38928,38934,9712,9712,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,e19ad08c6dff5116ae99dd1bed43f151757640f8,compiler/rustc_middle/src/dep_graph/graph.rs,63722,64571,11447,11550,skipped_too_large,,,,
Rust,1000-3000,rust-lang-rust.git,fb850aebcd39f7dd7973adabf380bdc5bb22a369,compiler/rustc_index/src/bit_set.rs,64369,61263,16228,15345,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,23e70c0fd16aaa3ca812615ddada35cd0a2484fe,src/client/io_loop.rs,107235,107550,23030,23077,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,279fb72a4fa970192cbe0d514a7c1228453b6709,src/ipc.rs,42955,44026,13238,13528,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,6c949a9602b9985705eaff7644f1cd1dd1d39af7,src/ipc.rs,48881,48884,14998,15002,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,910dcf2036da611bd7fb3a504bd56b79eb2b9b0f,src/common.rs,71055,78654,22240,23711,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,9475743b4e5784dece7f3ceb801eb89d869b3f78,src/ipc.rs,45962,47956,14117,14674,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,a0659a277a63117b81cb38aee632f548cb42077a,src/flutter.rs,77662,77740,22564,22590,skipped_too_large,,,,
Rust,1000-3000,rustdesk-rustdesk.git,fbba8f0b34ef767dead7199ebd92f4b4a62d390a,src/ui_session_interface.rs,62926,63564,18303,18523,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,18bd639f6e22c0188aa219739f367b5bf5ab0398,crates/tauri/src/webview/webview_window.rs,71564,72134,15755,15886,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,6cbfc4878df9c8f9910f2a6cb1ff8c2c053eeae6,crates/tauri/src/webview/webview_window.rs,72294,69844,15843,15372,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,779612ac8425a787626da4cefdb9eaf7d63bea18,crates/tauri-cli/src/interface/rust.rs,54237,54621,16329,16459,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,7d8252679d7c28b948d94ccd8130a5c9feaa3d27,crates/tauri/src/lib.rs,41477,41493,10244,10246,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,9c16eefa319b4697bac1d1019bbb5f93eca63173,crates/tauri/src/lib.rs,42359,42459,10409,10414,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,a09e48e396fafdb7eaa9afff76c1ac3b5166a05a,crates/tauri/src/manager/mod.rs,28149,28200,9025,9026,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,a2d36b8c34a8dcfc6736797ca5cd4665faf75e7e,crates/tauri/src/webview/webview_window.rs,69844,70824,15372,15492,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,b0ddee8992ac3c7d47e2cfc9714f5725fadca7cf,crates/tauri/src/webview/mod.rs,58400,58638,12606,12621,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,b5c549d1898ecdb712822c02dc665cc6771fbd07,crates/tauri/src/webview/mod.rs,65489,65460,13476,13461,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,be2e6b85fed226732b4a98f68cc5d72b4f8f5a13,crates/tauri/src/test/mock_runtime.rs,29230,29296,10498,10524,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,c698a6d6f3e02548444a4aa0e5220bbc6fc05c74,crates/tauri/src/webview/mod.rs,58034,58174,12536,12592,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,cd1d026f9799c26b04acb64f49e7ee0a8b193049,crates/tauri-bundler/src/bundle/windows/msi/mod.rs,34095,34180,9925,9959,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,cf771bf69aa26b62d11a54a69131c631505d8c55,crates/tauri-bundler/src/bundle/windows/msi/mod.rs,34180,34399,9959,9993,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,dc4d79477665bc3bfefb4048772414cf5d78e3df,crates/tauri/src/webview/webview_window.rs,69904,70476,15384,15474,skipped_too_large,,,,
Rust,1000-3000,tauri-apps-tauri.git,ea36294cbca98f7725c91d1464fd92e77c89698a,crates/tauri/src/webview/mod.rs,64517,65474,13286,13467,skipped_too_large,,,,
Rust,30-100,GyulyVGC-sniffnet.git,07d0320da88087415911b5adbc6765b48eacde48,src/gui/styles/rule.rs,2069,2068,674,674,ok,2.013338,321738,1246062,675
Rust,30-100,GyulyVGC-sniffnet.git,1a70be36eb3d50a2b7248a76056fe9b3c2f71c82,src/gui/types/conf.rs,3073,3084,859,864,ok,1.8406609999999999,221824,891103,864
Rust,30-100,GyulyVGC-sniffnet.git,1adb50922772559724b79933d15768553bf6b929,src/gui/components/button.rs,2152,2264,730,762,ok,5.776713999999999,697130,11214044,762
Rust,30-100,GyulyVGC-sniffnet.git,22c084b038fe55e976060f77f5d5b09249ebc55f,src/utils/check_updates.rs,3341,3024,855,747,ok,50.039044,3523726,347710138,923
Rust,30-100,GyulyVGC-sniffnet.git,2a0103c05c4011706bc59251a36b23e1c15dd949,src/mmdb/types/mmdb_country_entry.rs,1219,1258,436,437,ok,5.880712,526156,3849573,437
Rust,30-100,GyulyVGC-sniffnet.git,2b128e50f3018db3d942d963d0ed39a2ced19699,src/utils/types/file_info.rs,844,960,213,240,ok,4.503201,360960,6317423,240
Rust,30-100,GyulyVGC-sniffnet.git,37d1cdfcce921dc9f1cf956ff913bf9722ffd086,src/gui/styles/toggler.rs,1979,2335,437,571,ok,2.348779,193062,1617559,621
Rust,30-100,GyulyVGC-sniffnet.git,4c5239b643f3637fe7056f7934aae20720fdf3d1,src/gui/styles/custom_themes/dracula.rs,1235,1392,360,398,ok,1.948057,183620,1560554,408
Rust,30-100,GyulyVGC-sniffnet.git,4c5239b643f3637fe7056f7934aae20720fdf3d1,src/gui/styles/custom_themes/gruvbox.rs,1249,1406,377,415,ok,1.9637320000000003,183636,1566266,425
Rust,30-100,GyulyVGC-sniffnet.git,4c5239b643f3637fe7056f7934aae20720fdf3d1,src/mmdb/types/mmdb_reader.rs,944,975,337,343,ok,1.5198939999999999,230520,1153766,343
Rust,30-100,GyulyVGC-sniffnet.git,4d2e1b07c03c61e96a49cded63905919adfecb69,src/configs/types/config_device.rs,2575,2577,780,778,ok,2.526424,291192,1483600,797
Rust,30-100,GyulyVGC-sniffnet.git,5d8c9a4825c994b7c549a0da4c83bf1d518ab003,src/gui/styles/donut.rs,1935,1761,598,551,ok,2.832178,534652,2802751,598
Rust,30-100,GyulyVGC-sniffnet.git,62516b7ee1a7c9bdc16673d49c5d7414858e08cf,src/utils/check_updates.rs,3024,3005,747,746,ok,22.430286000000002,1914574,120136687,747
Rust,30-100,GyulyVGC-sniffnet.git,6b3687eb9092060d751e19c89b17c843c454d151,src/networking/types/protocol.rs,1531,1531,480,480,ok,0.959543,221312,651058,480
Rust,30-100,GyulyVGC-sniffnet.git,6d3e48bfe6c80a25df421c3159689077f86511fb,src/utils/check_updates.rs,3085,3038,774,772,ok,1.483457,221824,726506,774
Rust,30-100,GyulyVGC-sniffnet.git,6fd41760b5ee56d1a61d4ddd883ccca6c480e60d,src/networking/types/data_info_host.rs,1130,1136,237,242,ok,0.9168,142238,610988,244
Rust,30-100,GyulyVGC-sniffnet.git,873ad827be8225ae07d586a922ff24d674791593,src/utils/check_updates.rs,3038,3069,772,787,ok,1.604614,221824,783387,787
Rust,30-100,GyulyVGC-sniffnet.git,8c9858d1cdc100b6afc4ec857ef9c81b7643c463,src/networking/types/info_address_port_pair.rs,1604,1784,242,276,ok,5.798569,1093012,62568404,276
Rust,30-100,GyulyVGC-sniffnet.git,92c2eb3c7210fefcabb9500461903bd41811737b,src/translations/translations_4.rs,1018,1183,274,316,ok,10.085082,807254,21187770,316
Rust,30-100,GyulyVGC-sniffnet.git,95db1b16ec81476ed62d5f4fce20cc3fbd72b24f,src/mmdb/types/mmdb_reader.rs,1248,1245,418,458,ok,9.568894,1009542,22247303,477
Rust,30-100,GyulyVGC-sniffnet.git,999dfacfd0c02c863caa83add382002b5ba8b88f,src/networking/types/service.rs,1721,1530,562,504,ok,2.13713,256320,1504150,572
Rust,30-100,GyulyVGC-sniffnet.git,a4df0b280bb8ccc786189c5e8af2c9fd214bca6a,src/gui/styles/donut.rs,1684,1935,536,598,ok,2.9363900000000003,423502,2579079,598
Rust,30-100,GyulyVGC-sniffnet.git,b908877b7066d5b127c52d8eb11bf3df8a411235,src/notifications/types/sound.rs,2873,2897,857,865,ok,1.9598810000000002,221312,1069260,865
Rust,30-100,GyulyVGC-sniffnet.git,bcff93914bba05b8768a056e9f74b4fac8b90e64,src/mmdb/types/mmdb_reader.rs,815,944,285,337,ok,0.608585,111768,389877,337
Rust,30-100,GyulyVGC-sniffnet.git,bcff93914bba05b8768a056e9f74b4fac8b90e64,src/secondary_threads/check_updates.rs,3282,3273,877,870,ok,2.14319,231022,917267,877
Rust,30-100,GyulyVGC-sniffnet.git,be07e3630a37bba69f9a8e101af43aa499667692,src/networking/types/capture_context.rs,2490,2534,756,787,ok,30.380695,2406120,188762393,880
Rust,30-100,GyulyVGC-sniffnet.git,c09035a3d1d2f7a825aa521f3cc3192e8132f65d,src/networking/types/info_address_port_pair.rs,2502,2561,471,487,ok,6.07378,1173710,51170104,489
Rust,30-100,GyulyVGC-sniffnet.git,d05cdaddb04d113fb94363a315fe3c89b99adc5c,src/networking/types/host.rs,1007,2273,245,674,ok,1.250178,270682,843846,674
Rust,30-100,GyulyVGC-sniffnet.git,d0771e96f828c541a978840c7e20765ef2538dbd,src/utils/types/timestamp.rs,2758,2752,1092,1090,ok,2.300346,442496,1399476,1092
Rust,30-100,GyulyVGC-sniffnet.git,d9ab0c6d6bd8b54da732f23a05a7b613ce27b0ed,src/gui/styles/toggler.rs,2682,2682,654,654,ok,1.254631,221824,701554,654
Rust,30-100,GyulyVGC-sniffnet.git,da54f97d450d252e575993d6bffc14f3bbb286ea,src/networking/types/host.rs,758,1176,171,299,ok,0.8867280000000001,117156,402787,299
Rust,30-100,GyulyVGC-sniffnet.git,da54f97d450d252e575993d6bffc14f3bbb286ea,src/networking/types/info_address_port_pair.rs,1729,2406,255,447,ok,0.8591519999999999,111488,411069,447
Rust,30-100,GyulyVGC-sniffnet.git,e9afae879ecdf2b6e17c1fa3b3086215ccd4d93a,src/networking/types/program.rs,2119,2034,644,613,ok,1.365488,221312,754824,644
Rust,30-100,GyulyVGC-sniffnet.git,efb0f45734ba62c5fa59a1059a967e7618ea4e20,src/translations/translations_4.rs,2729,2753,622,564,ok,1.145904,221824,687768,638
Rust,30-100,protocolbuffers-protobuf.git,665c1a34451da77ea64d40ac759e04b103f07b8b,rust/upb/sys/message/message_value.rs,1438,1468,339,351,ok,0.697219,111488,377148,351
Rust,30-100,rust-lang-rust.git,0059012ab24e2a556682fcb21c16852bc3c14610,compiler/rustc_query_impl/src/lib.rs,2398,2421,538,542,ok,2.447484,338700,1651832,550
Rust,30-100,rust-lang-rust.git,34ef9a6146a26d3c3cfef42202b0f1d6dd2fe053,compiler/rustc_attr_parsing/src/attributes/diagnostic/do_not_recommend.rs,1381,1290,338,325,ok,1.001732,132410,536905,338
Rust,30-100,rust-lang-rust.git,34ef9a6146a26d3c3cfef42202b0f1d6dd2fe053,compiler/rustc_attr_parsing/src/attributes/instruction_set.rs,2991,2916,748,737,ok,1.53289,221312,812039,748
Rust,30-100,rust-lang-rust.git,3a62e89822c21fa437c870e197966f60ecc3c416,compiler/rustc_middle/src/query/modifiers.rs,3403,3261,400,376,ok,0.759072,112512,383031,400
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/base/windows_uwp_gnu.rs,1149,1159,252,252,ok,0.465563,111488,341496,252
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/arm_unknown_linux_gnueabihf.rs,1273,1283,269,269,ok,0.48190299999999997,111488,342856,269
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/armv7_rtems_eabihf.rs,1375,1385,333,333,ok,0.58238,111488,363944,333
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/armv7a_nuttx_eabihf.rs,1528,1538,346,346,ok,0.626958,111488,365208,346
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/armv8r_none_eabihf.rs,1401,1411,232,232,ok,0.410083,111488,336768,232
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/thumbv6m_nuttx_eabi.rs,1126,1136,232,232,ok,0.444743,111488,336128,232
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/thumbv7em_nuttx_eabihf.rs,1839,1849,258,258,ok,0.483073,111488,343464,258
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/thumbv7neon_linux_androideabi.rs,1355,1365,282,282,ok,0.508814,111488,349320,282
Rust,30-100,rust-lang-rust.git,40ebcc031da647d6a76deaf05c471b7a1d4aa228,compiler/rustc_target/src/spec/targets/x86_64_fortanix_unknown_sgx.rs,2700,2710,657,657,ok,1.270549,222848,737548,657
Rust,30-100,rust-lang-rust.git,4f10c640d16e79e17924cfe6f2f60f45d43b1cac,library/stdarch/crates/core_arch/src/aarch64/rand.rs,2122,1948,543,499,ok,2.568106,378512,2102020,543
Rust,30-100,rust-lang-rust.git,52dfa94cdcd3ed16f31c6afbf406826e2c5688dd,tests/codegen-llvm/issues/issue-122734-match-eq.rs,1860,1835,585,583,ok,1.0843280000000002,221824,694750,585
Rust,30-100,rust-lang-rust.git,52dfa94cdcd3ed16f31c6afbf406826e2c5688dd,tests/codegen-llvm/str-range-indexing.rs,2633,2608,323,321,ok,0.756933,112512,387980,323
Rust,30-100,rust-lang-rust.git,52dfa94cdcd3ed16f31c6afbf406826e2c5688dd,tests/run-make/repr128-dwarf/main.rs,1169,1061,480,420,ok,1.8145399999999998,211394,934936,480
Rust,30-100,rust-lang-rust.git,6a0ce1665407d1a194fb389408e45854c47c9c7b,tests/ui/consts/miri_unleashed/static-no-inner-mut.rs,1700,1748,284,286,ok,0.715842,111488,350212,286
Rust,30-100,rust-lang-rust.git,6a0ce1665407d1a194fb389408e45854c47c9c7b,tests/ui/consts/required-consts/collect-in-dead-fnptr-in-const.rs,931,988,205,207,ok,0.500222,55808,208376,207
Rust,30-100,rust-lang-rust.git,6a0ce1665407d1a194fb389408e45854c47c9c7b,tests/ui/lint/rfc-2383-lint-reason/force_warn_expected_lints_fulfilled.rs,1664,1726,201,203,ok,0.425083,55808,205420,203
Rust,30-100,rust-lang-rust.git,6b1487698cda66825960f84b48c1d6a0ccaed253,compiler/rustc_target/src/spec/targets/riscv32im_risc0_zkvm_elf.rs,1553,1562,348,343,ok,39.694517,2859028,438365601,353
Rust,30-100,rust-lang-rust.git,6b1487698cda66825960f84b48c1d6a0ccaed253,compiler/rustc_target/src/spec/targets/riscv32imafc_unknown_nuttx_elf.rs,1106,1115,304,299,ok,38.535034,3078028,317698615,309
Rust,30-100,rust-lang-rust.git,6b1487698cda66825960f84b48c1d6a0ccaed253,compiler/rustc_target/src/spec/targets/riscv32imc_esp_espidf.rs,1599,1608,339,334,ok,34.374069,2627184,337991547,344
Rust,30-100,rust-lang-rust.git,6df99d652364f3ab702eb73f700cca40fe99bf15,tests/ui/asm/x86_64/issue-96797.rs,483,606,105,137,ok,0.322027,43256,155834,155
Rust,30-100,rust-lang-rust.git,7df43d309c2722afdcf336a901f86eae18a19072,tests/ui/traits/non_lifetime_binders/unifying-placeholders-in-query-response.rs,631,572,238,236,ok,0.487792,110976,341636,238
Rust,30-100,rust-lang-rust.git,858b82da3b62b44ce0ee9d24fa29dea640f793c8,src/tools/clippy/clippy_lints/src/methods/is_empty.rs,2117,2107,672,668,ok,3.121664,442656,2375248,673
Rust,30-100,rust-lang-rust.git,8d072616a5d0c484e9761b0958ece68e8d235fe3,library/core/src/unicode/mod.rs,1513,1527,302,308,ok,0.770111,114918,474168,308
Rust,30-100,rust-lang-rust.git,97e84d5a562ed6bbbf1ce7221e80a0f5326f65ab,tests/ui/specialization/cross-crate-defaults.rs,771,719,300,298,ok,0.641811,110976,353068,300
Rust,30-100,rust-lang-rust.git,97e84d5a562ed6bbbf1ce7221e80a0f5326f65ab,tests/ui/specialization/defaultimpl/specialization-trait-item-not-implemented-rpass.rs,720,668,210,208,ok,0.434539,55808,204312,210
Rust,30-100,rust-lang-rust.git,97e84d5a562ed6bbbf1ce7221e80a0f5326f65ab,tests/ui/specialization/issue-39448.rs,841,789,345,343,ok,0.71587,110976,376162,345
Rust,30-100,rust-lang-rust.git,97e84d5a562ed6bbbf1ce7221e80a0f5326f65ab,tests/ui/specialization/specialization-basics.rs,2040,1988,805,803,ok,1.578129,221312,775182,805
Rust,30-100,rust-lang-rust.git,97e84d5a562ed6bbbf1ce7221e80a0f5326f65ab,tests/ui/specialization/specialization-cross-crate.rs,1324,1272,520,518,ok,1.052379,221312,673272,520
Rust,30-100,rust-lang-rust.git,b7bc96291e12bfe60a1fc6dae9db5af3b62f7431,src/tools/rust-analyzer/crates/rust-analyzer/src/cli/run_tests.rs,3417,3452,1036,1041,ok,2.985736,532344,2497543,1041
Rust,30-100,rust-lang-rust.git,bc4dfa5e3338ddd8eece1ba741f38ee69e2f636c,library/alloctests/benches/vec_deque_append.rs,1112,933,387,366,ok,0.837364,112896,382030,387
Rust,30-100,rust-lang-rust.git,be5f0708e4f493c028120fd2bf1bbadbd4e3bef4,library/std/src/sys/pal/wasi/mod.rs,1470,1458,549,543,ok,1.177392,221824,695870,549
Rust,30-100,rust-lang-rust.git,be5f0708e4f493c028120fd2bf1bbadbd4e3bef4,library/std/src/sys/paths/sgx.rs,1167,146,475,68,ok,1.1056169999999998,146022,733262,491
Rust,30-100,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,src/tools/clippy/clippy_lints/src/floating_point_arithmetic/ln1p.rs,1413,1401,403,400,ok,0.818635,110976,401967,403
Rust,30-100,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,src/tools/clippy/clippy_lints/src/floating_point_arithmetic/log_division.rs,1849,1837,542,539,ok,1.127734,221824,696985,542
Rust,30-100,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,src/tools/clippy/clippy_lints/src/methods/case_sensitive_file_extension_comparisons.rs,3439,3427,907,904,ok,1.820746,442496,1286055,907
Rust,30-100,rust-lang-rust.git,c12ab08c14b1f607c4799893bcb2752c6fed34b4,src/tools/clippy/clippy_lints/src/methods/vec_resize_to_zero.rs,1611,1583,447,439,ok,0.909147,149824,484858,449
Rust,30-100,rust-lang-rust.git,c6c150b0e0fba4a46a900c887d8e75e35f8a942d,compiler/rustc_middle/src/query/modifiers.rs,3170,3006,375,351,ok,0.720388,112512,366859,375
Rust,30-100,rust-lang-rust.git,cca28656e5caf70a5d3fb2c2668683f397b946fd,tests/run-make/pointer-auth-link-with-c-lto-clang/rmake.rs,1767,1829,371,382,ok,1.6028259999999999,233656,863550,382
Rust,30-100,rust-lang-rust.git,e485708b84b357a8fc40d7e0550042f0ca6c2920,tests/ui/inference/useless-turbofish-suggestion.rs,608,719,120,150,ok,0.332905,55808,189649,154
Rust,30-100,rust-lang-rust.git,eba0efd9aaef79149de08d1affe969c5213c0fe7,compiler/rustc_attr_parsing/src/errors.rs,1003,1480,256,384,ok,0.713371,145976,484378,384
Rust,30-100,rust-lang-rust.git,f599afe624270ba1ded875cb06e6b9f628ec1f26,clippy_lints/src/casts/manual_dangling_ptr.rs,3095,3083,979,976,ok,1.875458,442496,1298909,979
Rust,30-100,rust-lang-rust.git,f599afe624270ba1ded875cb06e6b9f628ec1f26,clippy_lints/src/floating_point_arithmetic/powi.rs,2784,2772,628,625,ok,1.2566039999999998,221824,730667,628
Rust,30-100,rust-lang-rust.git,f599afe624270ba1ded875cb06e6b9f628ec1f26,clippy_lints/src/operators/float_equality_without_abs.rs,2195,2183,622,619,ok,1.226069,221824,714415,622
Rust,30-100,rustdesk-rustdesk.git,0f34c50bd24c162534b8ba8a77ff6ee518b48d8e,src/hbbs_http/http_client.rs,3513,3178,663,643,ok,13.561816,1453424,50046350,681
Rust,30-100,rustdesk-rustdesk.git,910dcf2036da611bd7fb3a504bd56b79eb2b9b0f,src/hbbs_http.rs,1092,1145,388,389,ok,0.7597590000000001,110976,383932,407
Rust,30-100,rustdesk-rustdesk.git,d106d97b996117d0f0ec4065d3e595a66c841174,src/hbbs_http/http_client.rs,3114,3513,585,663,ok,395.338677,10235512,2257100824,666
Rust,30-100,stgpetrovic-stacuist.com.git,baa388d033ee099fdd55c50a8d585235e801bb09,src/main.rs,1771,1767,694,691,ok,8.73935,730386,8756025,694
Rust,30-100,tauri-apps-tauri.git,06f911aaff495121f08ebc77d9d1b41382298a1f,crates/tauri-driver/src/webdriver.rs,1694,1992,451,481,ok,1.42973,221824,893348,482
Rust,30-100,tauri-apps-tauri.git,6b2b9d6cbf6d988471f2caaac465b6eda2b314c5,crates/tauri-driver/src/cli.rs,1836,1828,416,408,ok,20.025484,1742938,67591720,416
Rust,30-100,tauri-apps-tauri.git,72feaf99fc8d162ba5babf0c402959b9686fba9e,crates/tauri-bundler/src/lib.rs,966,977,143,147,ok,0.34536300000000003,55808,183470,147
Rust,30-100,tauri-apps-tauri.git,84b04c4a8d3310b7a7091d10e36244bf94996e51,crates/tauri-cli/src/signer/generate.rs,2277,2335,508,616,ok,22.430764,2249760,63532497,651
Rust,30-100,tauri-apps-tauri.git,a16796a55592cf5be80043edfbb630dd2e32efab,examples/api/src-tauri/src/cmd.rs,1187,1327,448,517,ok,13.9906,1324669,49876611,526
Rust,30-100,tauri-apps-tauri.git,b06b3bd091b0fed26cdcfb23cacb0462a7a9cc2d,crates/tauri-cli/src/inspect.rs,1641,1640,487,487,ok,1.003349,221824,669800,488
Rust,30-100,tauri-apps-tauri.git,b06b3bd091b0fed26cdcfb23cacb0462a7a9cc2d,crates/tauri-cli/src/migrate/mod.rs,2160,2434,590,677,ok,40.212639,2571466,133054015,689
Rust,30-100,tauri-apps-tauri.git,b06b3bd091b0fed26cdcfb23cacb0462a7a9cc2d,crates/tauri-cli/src/plugin/new.rs,2350,2569,684,750,ok,17.970226999999998,1716156,70621959,751
